id,nama,deskripsi,,,
1,Barang Konsumsi,"Barang konsumsi adalah barang-barang yang habis pakai dalam jangka waktu tertentu dan perlu diganti secara rutin, seperti kertas, tinta, dan alat tulis lainnya.",,,
2,Bahan Pemeliharaan,"Bahan pemeliharaan adalah barang-barang yang digunakan untuk pemeliharaan dan perawatan fasilitas, gedung, dan peralatan kantor agar tetap berfungsi dengan baik.",,,
3,Alat/Bahan Untuk Kegiatan Kantor Lainnya,"Alat kegiatan kantor mencakup peralatan yang digunakan untuk mendukung berbagai kegiatan operasional kantor, seperti komputer, printer, mesin fotokopi, dan peralatan presentasi.",,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,                                   
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
